target	name	probe count	reads hit	reads tested	total size	strains
12800	Insecta_Thysanoptera_Thripidae_Scirtothrips_dorsalis	101	7765	29228	29628	2
12801	Insecta_Thysanoptera_Thripidae_Thrips	0	0	15208	15408	1
12802	Insecta_Thysanoptera_Thripidae_Thrips_imaginis	2032	15208	15208	15408	1
12803	Insecta_Trichoptera	101	1229	234838	237838	15
12804	Insecta_Trichoptera_Apataniidae	0	0	14019	14219	1
12805	Insecta_Trichoptera_Apataniidae_Apatania	1747	14019	14019	14219	1
12806	Insecta_Trichoptera_Hydropsychidae	43	3155	129633	131233	8
12807	Insecta_Trichoptera_Hydropsychidae_Cheumatopsyche	0	0	44697	45297	3
12808	Insecta_Trichoptera_Hydropsychidae_Cheumatopsyche_analis group	1122	22094	44697	45297	3
12809	Insecta_Trichoptera_Hydropsychidae_Cheumatopsyche_analis group_analis	0	0	14899	15099	1
12810	Insecta_Trichoptera_Hydropsychidae_Cheumatopsyche_analis group_campyla	8	219	14899	15099	1
12811	Insecta_Trichoptera_Hydropsychidae_Cheumatopsyche_analis group_speciosa	269	6940	14899	15099	1
12812	Insecta_Trichoptera_Hydropsychidae_Hydromanicus	0	0	15090	15290	1
12813	Insecta_Trichoptera_Hydropsychidae_Hydromanicus_wulaianus	1765	15090	15090	15290	1
12814	Insecta_Trichoptera_Hydropsychidae_Hydropsyche	37	1560	54888	55488	3
12815	Insecta_Trichoptera_Hydropsychidae_Hydropsyche_orris	925	7987	15014	15214	1
12816	Insecta_Trichoptera_Hydropsychidae_Hydropsyche_pellucidula	2279	23888	24805	25005	1
12817	Insecta_Trichoptera_Hydropsychidae_Hydropsyche_simulans	565	5338	15069	15269	1
12818	Insecta_Trichoptera_Hydropsychidae_Potamyia	0	0	14958	15158	1
12819	Insecta_Trichoptera_Hydropsychidae_Potamyia_flava	476	4185	14958	15158	1
12820	Insecta_Trichoptera_Limnephilidae	36	0	31317	31717	2
12821	Insecta_Trichoptera_Limnephilidae_Anabolia	0	0	14849	15049	1
12822	Insecta_Trichoptera_Limnephilidae_Anabolia_bimaculata	989	7841	14849	15049	1
12823	Insecta_Trichoptera_Limnephilidae_Limnephilus	0	0	16468	16668	1
12824	Insecta_Trichoptera_Limnephilidae_Limnephilus_decipiens	1739	16468	16468	16668	1
12825	Insecta_Trichoptera_Phryganeidae	0	0	29664	30064	2
12826	Insecta_Trichoptera_Phryganeidae_Eubasilissa	0	0	29664	30064	2
12827	Insecta_Trichoptera_Phryganeidae_Eubasilissa_regina	186	172	29664	30064	2
12828	Insecta_Trichoptera_Phryganeidae_Eubasilissa_regina_cluster 1	1598	14725	14822	15022	1
12829	Insecta_Trichoptera_Phryganeidae_Eubasilissa_regina_cluster 2	1654	14736	14842	15042	1
12830	Insecta_Trichoptera_Sericostomatidae	0	0	15061	15261	1
12831	Insecta_Trichoptera_Sericostomatidae_Sericostoma	0	0	15061	15261	1
12832	Insecta_Trichoptera_Sericostomatidae_Sericostoma_personatum	1155	9419	15061	15261	1
12833	Insecta_Trichoptera_Uenoidae	0	0	15144	15344	1
12834	Insecta_Trichoptera_Uenoidae_Thremma	0	0	15144	15344	1
12835	Insecta_Trichoptera_Uenoidae_Thremma_gallicum	1699	15114	15144	15344	1
12836	Insecta_Zoraptera	0	0	14373	14573	1
12837	Insecta_Zoraptera_Zorotypidae	0	0	14373	14573	1
12838	Insecta_Zoraptera_Zorotypidae_Zorotypus	0	0	14373	14573	1
12839	Insecta_Zoraptera_Zorotypidae_Zorotypus_medoensis	2193	14373	14373	14573	1
12840	Insecta_Zygentoma	0	0	45027	45627	3
12841	Insecta_Zygentoma_Lepidotrichidae	0	0	15068	15268	1
12842	Insecta_Zygentoma_Lepidotrichidae_Tricholepidion	0	0	15068	15268	1
12843	Insecta_Zygentoma_Lepidotrichidae_Tricholepidion_gertschi	2285	15068	15068	15268	1
12844	Insecta_Zygentoma_Lepismatidae	0	0	14953	15153	1
12845	Insecta_Zygentoma_Lepismatidae_Thermobia	0	0	14953	15153	1
12846	Insecta_Zygentoma_Lepismatidae_Thermobia_domestica	2340	14953	14953	15153	1
12847	Insecta_Zygentoma_Nicoletiidae	0	0	15006	15206	1
12848	Insecta_Zygentoma_Nicoletiidae_Atelura	0	0	15006	15206	1
12849	Insecta_Zygentoma_Nicoletiidae_Atelura_formicaria	2400	15006	15006	15206	1
12850	Jungermanniopsida	5832	5777	979188	980388	6
12851	Jungermanniopsida_Jungermanniales	0	0	645457	646257	4
12852	Jungermanniopsida_Jungermanniales_Calypogeiaceae	0	0	645457	646257	4
12853	Jungermanniopsida_Jungermanniales_Calypogeiaceae_Calypogeia	21011	335058	645457	646257	4
12854	Jungermanniopsida_Jungermanniales_Calypogeiaceae_Calypogeia_arguta	11374	149458	158862	159062	1
12855	Jungermanniopsida_Jungermanniales_Calypogeiaceae_Calypogeia_integristipula	1932	63396	162858	163058	1
12856	Jungermanniopsida_Jungermanniales_Calypogeiaceae_Calypogeia_neogaea	1113	40940	161976	162176	1
12857	Jungermanniopsida_Jungermanniales_Calypogeiaceae_Calypogeia_suecica	1537	51283	161761	161961	1
12858	Jungermanniopsida_Metzgeriales	0	0	165404	165604	1
12859	Jungermanniopsida_Metzgeriales_Aneuraceae	0	0	165404	165604	1
12860	Jungermanniopsida_Metzgeriales_Aneuraceae_Aneura	0	0	165404	165604	1
12861	Jungermanniopsida_Metzgeriales_Aneuraceae_Aneura_pinguis	19252	160499	165404	165604	1
12862	Jungermanniopsida_Pleuroziales	0	0	168327	168527	1
12863	Jungermanniopsida_Pleuroziales_Pleuroziaceae	0	0	168327	168527	1
12864	Jungermanniopsida_Pleuroziales_Pleuroziaceae_Pleurozia	0	0	168327	168527	1
12865	Jungermanniopsida_Pleuroziales_Pleuroziaceae_Pleurozia_purpurea	16968	160313	168327	168527	1
12866	Kinetoplasts	0	0	50278	50478	1
12867	Kinetoplasts_Kinetoplastida	0	0	50278	50478	1
12868	Kinetoplasts_Kinetoplastida_Trypanosomatidae	0	0	50278	50478	1
12869	Kinetoplasts_Kinetoplastida_Trypanosomatidae_Trypanosoma	0	0	50278	50478	1
12870	Kinetoplasts_Kinetoplastida_Trypanosomatidae_Trypanosoma_cruzi	3698	50278	50278	50478	1
12871	Klebsormidiophyceae	0	0	106269	106469	1
12872	Klebsormidiophyceae_Klebsormidiales	0	0	106269	106469	1
12873	Klebsormidiophyceae_Klebsormidiales_Klebsormidiaceae	0	0	106269	106469	1
12874	Klebsormidiophyceae_Klebsormidiales_Klebsormidiaceae_Klebsormidium	0	0	106269	106469	1
12875	Klebsormidiophyceae_Klebsormidiales_Klebsormidiaceae_Klebsormidium_nitens	14285	103038	106269	106469	1
12876	Land Plants	80000	2291307	48559727	48588527	144
12877	Land Plants_Apiales	0	0	744526	744926	2
12878	Land Plants_Apiales_Apiaceae	15	0	744526	744926	2
12879	Land Plants_Apiales_Apiaceae_Bupleurum	0	0	463593	463793	1
12880	Land Plants_Apiales_Apiaceae_Bupleurum_falcatum	32549	404803	463593	463793	1
12881	Land Plants_Apiales_Apiaceae_Daucus	0	0	280933	281133	1
12882	Land Plants_Apiales_Apiaceae_Daucus_carota	25303	260176	280933	281133	1
12883	Land Plants_Asterales	113	6438	2128464	2129264	4
12884	Land Plants_Asterales_Asteraceae	8034	71899	879070	879670	3
12885	Land Plants_Asterales_Asteraceae_Diplostephium	0	0	277519	277719	1
12886	Land Plants_Asterales_Asteraceae_Diplostephium_hartwegii	23343	236529	277519	277719	1
12887	Land Plants_Asterales_Asteraceae_Helianthus	0	0	601551	601951	2
12888	Land Plants_Asterales_Asteraceae_Helianthus_annuus	25384	529227	601551	601951	2
12889	Land Plants_Asterales_Campanulaceae	0	0	1249394	1249594	1
12890	Land Plants_Asterales_Campanulaceae_Platycodon	0	0	1249394	1249594	1
12891	Land Plants_Asterales_Campanulaceae_Platycodon_grandiflorus	80000	553753	1249394	1249594	1
12892	Land Plants_Brassicales	2211	29943	3241731	3244131	12
12893	Land Plants_Brassicales_Bataceae	0	0	403731	403931	1
12894	Land Plants_Brassicales_Bataceae_Batis	0	0	403731	403931	1
12895	Land Plants_Brassicales_Bataceae_Batis_maritima	46746	390305	403731	403931	1
12896	Land Plants_Brassicales_Brassicaceae	29408	1330555	2361309	2363309	10
12897	Land Plants_Brassicales_Brassicaceae_Arabidopsis	0	0	366725	366925	1
12898	Land Plants_Brassicales_Brassicaceae_Arabidopsis_thaliana	36981	336493	366725	366925	1
12899	Land Plants_Brassicales_Brassicaceae_Brassica	3893	388111	1496532	1497932	7
12900	Land Plants_Brassicales_Brassicaceae_Brassica_carinata	110	4386	232042	232242	1
12901	Land Plants_Brassicales_Brassicaceae_Brassica_juncea	28	1190	219567	219767	1
12902	Land Plants_Brassicales_Brassicaceae_Brassica_napus	0	0	233095	233495	2
12903	Land Plants_Brassicales_Brassicaceae_Brassica_nigra	276	9444	232208	232408	1
12904	Land Plants_Brassicales_Brassicaceae_Brassica_oleracea	199	13486	360072	360272	1
12905	Land Plants_Brassicales_Brassicaceae_Brassica_rapa	92	4073	219548	219748	1
12906	Land Plants_Brassicales_Brassicaceae_Raphanus	0	0	258227	258427	1
12907	Land Plants_Brassicales_Brassicaceae_Raphanus_sativus	3990	86658	258227	258427	1
12908	Land Plants_Brassicales_Brassicaceae_Sinapis	0	0	239825	240025	1
12909	Land Plants_Brassicales_Brassicaceae_Sinapis_arvensis	2038	49691	239825	240025	1
12910	Land Plants_Brassicales_Caricaceae	0	0	476691	476891	1
12911	Land Plants_Brassicales_Caricaceae_Carica	0	0	476691	476891	1
12912	Land Plants_Brassicales_Caricaceae_Carica_papaya	51950	453330	476691	476891	1
12913	Land Plants_Caryophyllales	2772	81348	8843472	8857072	68
12914	Land Plants_Caryophyllales_Caryophyllaceae	0	0	7395684	7408484	64
12915	Land Plants_Caryophyllales_Caryophyllaceae_Silene	3632	146208	7395684	7408484	64
12916	Land Plants_Caryophyllales_Caryophyllaceae_Silene_latifolia	28692	220299	253214	253414	1
12917	Land Plants_Caryophyllales_Caryophyllaceae_Silene_noctiflora	0	0	6716128	6727928	59
12918	Land Plants_Caryophyllales_Caryophyllaceae_Silene_vulgaris	1133	42164	426342	427142	4
12919	Land Plants_Caryophyllales_Chenopodiaceae	5459	45975	1447788	1448588	4
12920	Land Plants_Caryophyllales_Chenopodiaceae_Beta	35918	984476	1118374	1118974	3
12921	Land Plants_Caryophyllales_Chenopodiaceae_Beta_macrocarpa	2134	22870	385021	385221	1
12922	Land Plants_Caryophyllales_Chenopodiaceae_Beta_vulgaris	295	20480	733353	733753	2
12923	Land Plants_Caryophyllales_Chenopodiaceae_Spinacia	0	0	329414	329614	1
12924	Land Plants_Caryophyllales_Chenopodiaceae_Spinacia_oleracea	37416	311158	329414	329614	1
12925	Land Plants_Cucurbitales	0	0	3045666	3046666	5
12926	Land Plants_Cucurbitales_Cucurbitaceae	6660	183337	3045666	3046666	5
12927	Land Plants_Cucurbitales_Cucurbitaceae_Citrullus	0	0	379037	379237	1
12928	Land Plants_Cucurbitales_Cucurbitaceae_Citrullus_lanatus	33123	346181	379037	379237	1
12929	Land Plants_Cucurbitales_Cucurbitaceae_Cucumis	0	0	1683995	1684595	3
12930	Land Plants_Cucurbitales_Cucurbitaceae_Cucumis_sativus	14143	734177	1683995	1684595	3
12931	Land Plants_Cucurbitales_Cucurbitaceae_Cucurbita	0	0	982634	982834	1
12932	Land Plants_Cucurbitales_Cucurbitaceae_Cucurbita_pepo	80000	616057	982634	982834	1
12933	Land Plants_Cycadales	0	0	414704	414904	1
12934	Land Plants_Cycadales_Cycadaceae	0	0	414704	414904	1
12935	Land Plants_Cycadales_Cycadaceae_Cycas	0	0	414704	414904	1
12936	Land Plants_Cycadales_Cycadaceae_Cycas_taitungensis	52968	409855	414704	414904	1
12937	Land Plants_Ericales	0	0	459479	459679	1
12938	Land Plants_Ericales_Ericaceae	0	0	459479	459679	1
12939	Land Plants_Ericales_Ericaceae_Vaccinium	0	0	459479	459679	1
12940	Land Plants_Ericales_Ericaceae_Vaccinium_macrocarpon	59462	444890	459479	459679	1
12941	Land Plants_Fabales	0	0	2286568	2287968	7
12942	Land Plants_Fabales_Fabaceae	20019	138942	2286568	2287968	7
12943	Land Plants_Fabales_Fabaceae_Glycine	0	0	402359	402559	1
12944	Land Plants_Fabales_Fabaceae_Glycine_max	23300	324304	402359	402559	1
12945	Land Plants_Fabales_Fabaceae_Lotus	0	0	380662	380862	1
12946	Land Plants_Fabales_Fabaceae_Lotus_japonicus	29214	337311	380662	380862	1
12947	Land Plants_Fabales_Fabaceae_Medicago	0	0	271419	271619	1
12948	Land Plants_Fabales_Fabaceae_Medicago_truncatula	22232	245265	271419	271619	1
12949	Land Plants_Fabales_Fabaceae_Millettia	0	0	425519	425719	1
12950	Land Plants_Fabales_Fabaceae_Millettia_pinnata	31245	364370	425519	425719	1
12951	Land Plants_Fabales_Fabaceae_Vicia	0	0	1279	1479	1
12952	Land Plants_Fabales_Fabaceae_Vicia_faba	0	0	1279	1479	1
12953	Land Plants_Fabales_Fabaceae_Vigna	22572	243750	805330	805730	2
12954	Land Plants_Fabales_Fabaceae_Vigna_angularis	11655	244184	404267	404467	1
12955	Land Plants_Fabales_Fabaceae_Vigna_radiata	11337	234389	401063	401263	1
12956	Land Plants_Gentianales	0	0	1230708	1231108	2
12957	Land Plants_Gentianales_Apocynaceae	3449	27778	1230708	1231108	2
12958	Land Plants_Gentianales_Apocynaceae_Asclepias	0	0	682299	682499	1
12959	Land Plants_Gentianales_Apocynaceae_Asclepias_syriaca	80000	606918	682299	682499	1
12960	Land Plants_Gentianales_Apocynaceae_Rhazya	0	0	548409	548609	1
12961	Land Plants_Gentianales_Apocynaceae_Rhazya_stricta	53802	506747	548409	548609	1
12962	Land Plants_Geraniales	0	0	736892	737092	1
12963	Land Plants_Geraniales_Geraniaceae	0	0	736892	737092	1
12964	Land Plants_Geraniales_Geraniaceae_Geranium	0	0	736892	737092	1
12965	Land Plants_Geraniales_Geraniaceae_Geranium_maderense	80000	589414	736892	737092	1
12966	Land Plants_Ginkgoales	0	0	346345	346545	1
12967	Land Plants_Ginkgoales_Ginkgoaceae	0	0	346345	346545	1
12968	Land Plants_Ginkgoales_Ginkgoaceae_Ginkgo	0	0	346345	346545	1
12969	Land Plants_Ginkgoales_Ginkgoaceae_Ginkgo_biloba	49290	341810	346345	346545	1
12970	Land Plants_Lamiales	12890	108625	3897357	3898757	7
12971	Land Plants_Lamiales_Gesneriaceae	0	0	510320	510520	1
12972	Land Plants_Lamiales_Gesneriaceae_Dorcoceras	0	0	510320	510520	1
12973	Land Plants_Lamiales_Gesneriaceae_Dorcoceras_hygrometricum	58846	483604	510320	510520	1
12974	Land Plants_Lamiales_Lamiaceae	1357	8780	850907	851307	2
12975	Land Plants_Lamiales_Lamiaceae_Ajuga	0	0	351870	352070	1
12976	Land Plants_Lamiales_Lamiaceae_Ajuga_reptans	45723	336585	351870	352070	1
12977	Land Plants_Lamiales_Lamiaceae_Salvia	0	0	499037	499237	1
12978	Land Plants_Lamiales_Lamiaceae_Salvia_miltiorrhiza	54721	436589	499037	499237	1
12979	Land Plants_Lamiales_Lentibulariaceae	0	0	857035	857235	1
12980	Land Plants_Lamiales_Lentibulariaceae_Utricularia	0	0	857035	857235	1
12981	Land Plants_Lamiales_Lentibulariaceae_Utricularia_reniformis	49864	371915	857035	857235	1
12982	Land Plants_Lamiales_Oleaceae	0	0	658323	658523	1
12983	Land Plants_Lamiales_Oleaceae_Hesperelaea	0	0	658323	658523	1
12984	Land Plants_Lamiales_Oleaceae_Hesperelaea_palmeri	65756	591208	658323	658523	1
12985	Land Plants_Lamiales_Orobanchaceae	0	0	495300	495500	1
12986	Land Plants_Lamiales_Orobanchaceae_Castilleja	0	0	495300	495500	1
12987	Land Plants_Lamiales_Orobanchaceae_Castilleja_paramensis	41641	396397	495300	495500	1
12988	Land Plants_Lamiales_Phrymaceae	0	0	525472	525672	1
12989	Land Plants_Lamiales_Phrymaceae_Erythranthe	0	0	525472	525672	1
12990	Land Plants_Lamiales_Phrymaceae_Erythranthe_guttata	50160	482943	525472	525672	1
12991	Land Plants_Magnoliales	0	0	553522	553722	1
12992	Land Plants_Magnoliales_Magnoliaceae	0	0	553522	553722	1
12993	Land Plants_Magnoliales_Magnoliaceae_Liriodendron	0	0	553522	553722	1
12994	Land Plants_Magnoliales_Magnoliaceae_Liriodendron_tulipifera	65578	526508	553522	553722	1
12995	Land Plants_Malpighiales	0	0	3588728	3589728	5
12996	Land Plants_Malpighiales_Salicaceae	63583	810024	3588728	3589728	5
12997	Land Plants_Malpighiales_Salicaceae_Populus	41820	1554752	2345719	2346319	3
12998	Land Plants_Malpighiales_Salicaceae_Populus_davidiana	2739	77284	779162	779362	1
12999	Land Plants_Malpighiales_Salicaceae_Populus_tremula	3261	161698	1566557	1566957	2
13000	Land Plants_Malpighiales_Salicaceae_Salix	22343	716736	1243009	1243409	2
13001	Land Plants_Malpighiales_Salicaceae_Salix_purpurea	2963	85912	598771	598971	1
13002	Land Plants_Malpighiales_Salicaceae_Salix_suchowensis	5431	117526	644238	644438	1
13003	Land Plants_Malvales	0	0	9705494	9707694	11
13004	Land Plants_Malvales_Malvaceae	26448	956060	9705494	9707694	11
13005	Land Plants_Malvales_Malvaceae_Corchorus	14481	252411	3828545	3828945	2
13006	Land Plants_Malvales_Malvaceae_Corchorus_capsularis	66009	606372	1999403	1999603	1
13007	Land Plants_Malvales_Malvaceae_Corchorus_olitorius	46457	396520	1829142	1829342	1
13008	Land Plants_Malvales_Malvaceae_Gossypium	45211	4001083	5307233	5308833	8
13009	Land Plants_Malvales_Malvaceae_Gossypium_arboreum	728	28143	687283	687483	1
13010	Land Plants_Malvales_Malvaceae_Gossypium_barbadense	709	29696	677235	677435	1
13011	Land Plants_Malvales_Malvaceae_Gossypium_davidsonii	467	19720	644112	644312	1
13012	Land Plants_Malvales_Malvaceae_Gossypium_harknessii	363	12809	665882	666082	1
13013	Land Plants_Malvales_Malvaceae_Gossypium_hirsutum	164	6130	668385	668585	1
13014	Land Plants_Malvales_Malvaceae_Gossypium_raimondii	2590	90444	675879	676079	1
13015	Land Plants_Malvales_Malvaceae_Gossypium_thurberi	68	3228	644196	644396	1
13016	Land Plants_Malvales_Malvaceae_Gossypium_trilobum	105	4469	644261	644461	1
13017	Land Plants_Malvales_Malvaceae_Hibiscus	0	0	569716	569916	1
13018	Land Plants_Malvales_Malvaceae_Hibiscus_cannabinus	37465	433516	569716	569916	1
13019	Land Plants_Myrtales	0	0	333749	333949	1
13020	Land Plants_Myrtales_Lythraceae	0	0	333749	333949	1
13021	Land Plants_Myrtales_Lythraceae_Lagerstroemia	0	0	333749	333949	1
13022	Land Plants_Myrtales_Lythraceae_Lagerstroemia_indica	38054	317002	333749	333949	1
13023	Land Plants_Proteales	0	0	524598	524798	1
13024	Land Plants_Proteales_Nelumbonaceae	0	0	524598	524798	1
13025	Land Plants_Proteales_Nelumbonaceae_Nelumbo	0	0	524598	524798	1
13026	Land Plants_Proteales_Nelumbonaceae_Nelumbo_nucifera	51654	481410	524598	524798	1
13027	Land Plants_Rosales	2704	67015	1177142	1177742	3
13028	Land Plants_Rosales_Cannabaceae	0	0	415403	415603	1
13029	Land Plants_Rosales_Cannabaceae_Cannabis	0	0	415403	415603	1
13030	Land Plants_Rosales_Cannabaceae_Cannabis_sativa	39184	383434	415403	415603	1
13031	Land Plants_Rosales_Rhamnaceae	0	0	364991	365191	1
13032	Land Plants_Rosales_Rhamnaceae_Ziziphus	0	0	364991	365191	1
13033	Land Plants_Rosales_Rhamnaceae_Ziziphus_jujuba	33261	329519	364991	365191	1
13034	Land Plants_Rosales_Rosaceae	0	0	396748	396948	1
13035	Land Plants_Rosales_Rosaceae_Malus	0	0	396748	396948	1
13036	Land Plants_Rosales_Rosaceae_Malus_domestica	5634	53100	396748	396948	1
13037	Land Plants_Santalales	0	0	565233	565433	1
13038	Land Plants_Santalales_Viscaceae	0	0	565233	565433	1
13039	Land Plants_Santalales_Viscaceae_Viscum	0	0	565233	565433	1
13040	Land Plants_Santalales_Viscaceae_Viscum_album	80000	547633	565233	565433	1
13041	Land Plants_Solanales	381	2881	2983622	2985222	8
13042	Land Plants_Solanales_Convolvulaceae	0	0	265569	265769	1
13043	Land Plants_Solanales_Convolvulaceae_Ipomoea	0	0	265569	265769	1
13044	Land Plants_Solanales_Convolvulaceae_Ipomoea_nil	24511	239910	265569	265769	1
13045	Land Plants_Solanales_Solanaceae	12221	191053	2718053	2719453	7
13046	Land Plants_Solanales_Solanaceae_Capsicum	0	0	511331	511531	1
13047	Land Plants_Solanales_Solanaceae_Capsicum_annuum	32000	378955	511331	511531	1
13048	Land Plants_Solanales_Solanaceae_Hyoscyamus	0	0	501202	501402	1
13049	Land Plants_Solanales_Solanaceae_Hyoscyamus_niger	34912	404002	501202	501402	1
13050	Land Plants_Solanales_Solanaceae_Nicotiana	5	390	836065	836665	3
13051	Land Plants_Solanales_Solanaceae_Nicotiana_attenuata	8123	144254	394142	394342	1
13052	Land Plants_Solanales_Solanaceae_Nicotiana_sylvestris	1896	11525	11525	11725	1
13053	Land Plants_Solanales_Solanaceae_Nicotiana_tabacum	30	1014	430398	430598	1
13054	Land Plants_Solanales_Solanaceae_Solanum	19804	596432	869455	869855	2
13055	Land Plants_Solanales_Solanaceae_Solanum_lycopersicum	495	20603	446058	446258	1
13056	Land Plants_Solanales_Solanaceae_Solanum_pennellii	1195	26560	423397	423597	1
13057	Land Plants_Vitales	0	0	773080	773280	1
13058	Land Plants_Vitales_Vitaceae	0	0	773080	773280	1
13059	Land Plants_Vitales_Vitaceae_Vitis	0	0	773080	773280	1
13060	Land Plants_Vitales_Vitaceae_Vitis_vinifera	80000	653414	773080	773280	1
13061	Land Plants_Welwitschiales	0	0	978647	978847	1
13062	Land Plants_Welwitschiales_Welwitschiaceae	0	0	978647	978847	1
13063	Land Plants_Welwitschiales_Welwitschiaceae_Welwitschia	0	0	978647	978847	1
13064	Land Plants_Welwitschiales_Welwitschiaceae_Welwitschia_mirabilis	80000	522131	978647	978847	1
13065	Lecanoromycetes	215	1731	864179	867179	15
13066	Lecanoromycetes_Lecanorales	251	0	357907	359307	7
13067	Lecanoromycetes_Lecanorales_Cladoniaceae	0	0	58917	59117	1
13068	Lecanoromycetes_Lecanorales_Cladoniaceae_Cladonia	0	0	58917	59117	1
13069	Lecanoromycetes_Lecanorales_Cladoniaceae_Cladonia_rangiferina	8862	58917	58917	59117	1
13070	Lecanoromycetes_Lecanorales_Lecanoraceae	0	0	39643	39843	1
13071	Lecanoromycetes_Lecanorales_Lecanoraceae_Lecanora	0	0	39643	39843	1
13072	Lecanoromycetes_Lecanorales_Lecanoraceae_Lecanora_strobilina	5772	38323	39643	39843	1
13073	Lecanoromycetes_Lecanorales_Parmeliaceae	1110	1267	219955	220755	4
13074	Lecanoromycetes_Lecanorales_Parmeliaceae_Bryoria	0	0	84096	84296	1
13075	Lecanoromycetes_Lecanorales_Parmeliaceae_Bryoria_tenuis	12249	82429	84096	84296	1
13076	Lecanoromycetes_Lecanorales_Parmeliaceae_Hypogymnia	0	0	38689	38889	1
13077	Lecanoromycetes_Lecanorales_Parmeliaceae_Hypogymnia_vittata	4777	38157	38689	38889	1
13078	Lecanoromycetes_Lecanorales_Parmeliaceae_Imshaugia	0	0	31830	32030	1
13079	Lecanoromycetes_Lecanorales_Parmeliaceae_Imshaugia_aleurites	4061	31215	31830	32030	1
13080	Lecanoromycetes_Lecanorales_Parmeliaceae_Usnea	0	0	65340	65540	1
13081	Lecanoromycetes_Lecanorales_Parmeliaceae_Usnea_ceratina	10578	65340	65340	65540	1
13082	Lecanoromycetes_Lecanorales_Ramalinaceae	0	0	39392	39592	1
13083	Lecanoromycetes_Lecanorales_Ramalinaceae_Phyllopsora	0	0	39392	39592	1
13084	Lecanoromycetes_Lecanorales_Ramalinaceae_Phyllopsora_corallina	6007	39392	39392	39592	1
13085	Lecanoromycetes_Ostropales	0	0	52917	53317	2
13086	Lecanoromycetes_Ostropales_Graphidaceae	21	0	52917	53317	2
13087	Lecanoromycetes_Ostropales_Graphidaceae_Gomphillus	0	0	28171	28371	1
13088	Lecanoromycetes_Ostropales_Graphidaceae_Gomphillus_americanus	4402	28171	28171	28371	1
13089	Lecanoromycetes_Ostropales_Graphidaceae_Graphis	0	0	24746	24946	1
13090	Lecanoromycetes_Ostropales_Graphidaceae_Graphis_lineola	3788	24746	24746	24946	1
13091	Lecanoromycetes_Peltigerales	195	3829	453355	454555	6
13092	Lecanoromycetes_Peltigerales_Coccocarpiaceae	0	0	73793	73993	1
13093	Lecanoromycetes_Peltigerales_Coccocarpiaceae_Coccocarpia	0	0	73793	73993	1
13094	Lecanoromycetes_Peltigerales_Coccocarpiaceae_Coccocarpia_palmicola	10947	72751	73793	73993	1
13095	Lecanoromycetes_Peltigerales_Collemataceae	0	0	120721	120921	1
13096	Lecanoromycetes_Peltigerales_Collemataceae_Leptogium	0	0	120721	120921	1
13097	Lecanoromycetes_Peltigerales_Collemataceae_Leptogium_hirsutum	17533	119443	120721	120921	1
