target	name	probe count	reads hit	reads tested	total size	strains
14129	Mammalia_Chiroptera_Vespertilionidae_Myotis_melanorhinus	70	2402	16819	17019	1
14130	Mammalia_Chiroptera_Vespertilionidae_Myotis_muricola	173	4544	17025	17225	1
14131	Mammalia_Chiroptera_Vespertilionidae_Myotis_myotis	1997	16887	17014	17214	1
14132	Mammalia_Chiroptera_Vespertilionidae_Myotis_nigricans	1502	16193	16868	17068	1
14133	Mammalia_Chiroptera_Vespertilionidae_Myotis_oxyotus	1615	16271	16868	17068	1
14134	Mammalia_Chiroptera_Vespertilionidae_Myotis_petax	1966	16656	17098	17298	1
14135	Mammalia_Chiroptera_Vespertilionidae_Myotis_riparius	1534	16319	16875	17075	1
14136	Mammalia_Chiroptera_Vespertilionidae_Myotis_ruber	604	6670	16785	16985	1
14137	Mammalia_Chiroptera_Vespertilionidae_Myotis_thysanodes	866	15502	16819	17019	1
14138	Mammalia_Chiroptera_Vespertilionidae_Myotis_volans	1883	16628	17244	17444	1
14139	Mammalia_Chiroptera_Vespertilionidae_Myotis_yumanensis	1726	16801	17069	17269	1
14140	Mammalia_Chiroptera_Vespertilionidae_Nyctalus	0	0	17279	17479	1
14141	Mammalia_Chiroptera_Vespertilionidae_Nyctalus_noctula	2406	17025	17279	17479	1
14142	Mammalia_Chiroptera_Vespertilionidae_Pipistrellus	37	0	33731	34131	2
14143	Mammalia_Chiroptera_Vespertilionidae_Pipistrellus_abramus	2260	16749	16777	16977	1
14144	Mammalia_Chiroptera_Vespertilionidae_Pipistrellus_coromandra	2241	16770	16954	17154	1
14145	Mammalia_Chiroptera_Vespertilionidae_Plecotus	90	0	33332	33732	2
14146	Mammalia_Chiroptera_Vespertilionidae_Plecotus_auritus	2264	16548	16701	16901	1
14147	Mammalia_Chiroptera_Vespertilionidae_Plecotus_macrobullaris	2267	16547	16631	16831	1
14148	Mammalia_Chiroptera_Vespertilionidae_Vespertilio	23	100	33294	33694	2
14149	Mammalia_Chiroptera_Vespertilionidae_Vespertilio_murinus	2170	16385	16522	16722	1
14150	Mammalia_Chiroptera_Vespertilionidae_Vespertilio_sinensis	733	13780	16772	16972	1
14151	Mammalia_Cingulata	171	189	330443	334443	20
14152	Mammalia_Cingulata_Chlamyphoridae	1223	20427	213545	216145	13
14153	Mammalia_Cingulata_Chlamyphoridae_Cabassous	1302	2501	65633	66433	4
14154	Mammalia_Cingulata_Chlamyphoridae_Cabassous_centralis	1127	15986	16915	17115	1
14155	Mammalia_Cingulata_Chlamyphoridae_Cabassous_chacoensis	1784	15943	16081	16281	1
14156	Mammalia_Cingulata_Chlamyphoridae_Cabassous_tatouay	1864	15468	16439	16639	1
14157	Mammalia_Cingulata_Chlamyphoridae_Cabassous_unicinctus	1057	15223	16198	16398	1
14158	Mammalia_Cingulata_Chlamyphoridae_Calyptophractus	0	0	16032	16232	1
14159	Mammalia_Cingulata_Chlamyphoridae_Calyptophractus_retusus	1558	11717	16032	16232	1
14160	Mammalia_Cingulata_Chlamyphoridae_Chaetophractus	136	700	32996	33396	2
14161	Mammalia_Cingulata_Chlamyphoridae_Chaetophractus_vellerosus	1526	15745	16399	16599	1
14162	Mammalia_Cingulata_Chlamyphoridae_Chaetophractus_villosus	1643	16158	16597	16797	1
14163	Mammalia_Cingulata_Chlamyphoridae_Chlamyphorus	0	0	16046	16246	1
14164	Mammalia_Cingulata_Chlamyphoridae_Chlamyphorus_truncatus	2263	16012	16046	16246	1
14165	Mammalia_Cingulata_Chlamyphoridae_Euphractus	0	0	16403	16603	1
14166	Mammalia_Cingulata_Chlamyphoridae_Euphractus_sexcinctus	438	4346	16403	16603	1
14167	Mammalia_Cingulata_Chlamyphoridae_Priodontes	0	0	16293	16493	1
14168	Mammalia_Cingulata_Chlamyphoridae_Priodontes_maximus	1130	9420	16293	16493	1
14169	Mammalia_Cingulata_Chlamyphoridae_Tolypeutes	32	0	33743	34143	2
14170	Mammalia_Cingulata_Chlamyphoridae_Tolypeutes_matacus	2041	16781	16781	16981	1
14171	Mammalia_Cingulata_Chlamyphoridae_Tolypeutes_tricinctus	2116	16933	16962	17162	1
14172	Mammalia_Cingulata_Chlamyphoridae_Zaedyus	0	0	16399	16599	1
14173	Mammalia_Cingulata_Chlamyphoridae_Zaedyus_pichiy	849	8979	16399	16599	1
14174	Mammalia_Cingulata_Dasypodidae	0	0	116898	118298	7
14175	Mammalia_Cingulata_Dasypodidae_Dasypus	3877	43016	116898	118298	7
14176	Mammalia_Cingulata_Dasypodidae_Dasypus_hybridus	89	2800	16814	17014	1
14177	Mammalia_Cingulata_Dasypodidae_Dasypus_kappleri	1995	16366	16437	16637	1
14178	Mammalia_Cingulata_Dasypodidae_Dasypus_novemcinctus	1381	16225	16857	17057	1
14179	Mammalia_Cingulata_Dasypodidae_Dasypus_pilosus	1232	16118	16851	17051	1
14180	Mammalia_Cingulata_Dasypodidae_Dasypus_sabanicola	530	12743	16737	16937	1
14181	Mammalia_Cingulata_Dasypodidae_Dasypus_septemcinctus	64	2712	16484	16684	1
14182	Mammalia_Cingulata_Dasypodidae_Dasypus_yepesi	261	6644	16718	16918	1
14183	Mammalia_Dasyuromorphia	61	0	118413	119813	7
14184	Mammalia_Dasyuromorphia_Dasyuridae	116	277	84587	85587	5
14185	Mammalia_Dasyuromorphia_Dasyuridae_Dasyurus	0	0	16960	17160	1
14186	Mammalia_Dasyuromorphia_Dasyuridae_Dasyurus_hallucatus	1280	9889	16960	17160	1
14187	Mammalia_Dasyuromorphia_Dasyuridae_Phascogale	0	0	17206	17406	1
14188	Mammalia_Dasyuromorphia_Dasyuridae_Phascogale_tapoatafa	2376	16539	17206	17406	1
14189	Mammalia_Dasyuromorphia_Dasyuridae_Sarcophilus	0	0	16918	17118	1
14190	Mammalia_Dasyuromorphia_Dasyuridae_Sarcophilus_harrisii	2386	16918	16918	17118	1
14191	Mammalia_Dasyuromorphia_Dasyuridae_Sminthopsis	80	43	33503	33903	2
14192	Mammalia_Dasyuromorphia_Dasyuridae_Sminthopsis_crassicaudata	2335	16876	17164	17364	1
14193	Mammalia_Dasyuromorphia_Dasyuridae_Sminthopsis_douglasi	2301	16339	16339	16539	1
14194	Mammalia_Dasyuromorphia_Myrmecobiidae	0	0	16614	16814	1
14195	Mammalia_Dasyuromorphia_Myrmecobiidae_Myrmecobius	0	0	16614	16814	1
14196	Mammalia_Dasyuromorphia_Myrmecobiidae_Myrmecobius_fasciatus	2440	16614	16614	16814	1
14197	Mammalia_Dasyuromorphia_Thylacinidae	0	0	17212	17412	1
14198	Mammalia_Dasyuromorphia_Thylacinidae_Thylacinus	0	0	17212	17412	1
14199	Mammalia_Dasyuromorphia_Thylacinidae_Thylacinus_cynocephalus	2470	17212	17212	17412	1
14200	Mammalia_Dermoptera	0	0	16549	16749	1
14201	Mammalia_Dermoptera_Cynocephalidae	0	0	16549	16749	1
14202	Mammalia_Dermoptera_Cynocephalidae_Galeopterus	0	0	16549	16749	1
14203	Mammalia_Dermoptera_Cynocephalidae_Galeopterus_variegatus	2448	16549	16549	16749	1
14204	Mammalia_Didelphimorphia	0	0	80962	81962	5
14205	Mammalia_Didelphimorphia_Didelphidae	311	212	80962	81962	5
14206	Mammalia_Didelphimorphia_Didelphidae_Didelphis	0	0	16885	17085	1
14207	Mammalia_Didelphimorphia_Didelphidae_Didelphis_virginiana	2113	16686	16885	17085	1
14208	Mammalia_Didelphimorphia_Didelphidae_Metachirus	0	0	15683	15883	1
14209	Mammalia_Didelphimorphia_Didelphidae_Metachirus_nudicaudatus	1984	15596	15683	15883	1
14210	Mammalia_Didelphimorphia_Didelphidae_Monodelphis	0	0	16880	17080	1
14211	Mammalia_Didelphimorphia_Didelphidae_Monodelphis_domestica	2377	16658	16880	17080	1
14212	Mammalia_Didelphimorphia_Didelphidae_Thylamys	0	0	15253	15453	1
14213	Mammalia_Didelphimorphia_Didelphidae_Thylamys_elegans	2251	15244	15253	15453	1
14214	Mammalia_Didelphimorphia_Didelphidae_Tlacuatzin	0	0	16261	16461	1
14215	Mammalia_Didelphimorphia_Didelphidae_Tlacuatzin_canescens	2239	16241	16261	16461	1
14216	Mammalia_Diprotodontia	425	863	228238	231038	14
14217	Mammalia_Diprotodontia_Acrobatidae	0	0	16576	16776	1
14218	Mammalia_Diprotodontia_Acrobatidae_Distoechurus	0	0	16576	16776	1
14219	Mammalia_Diprotodontia_Acrobatidae_Distoechurus_pennatus	2077	15120	16576	16776	1
14220	Mammalia_Diprotodontia_Macropodidae	196	105	66742	67542	4
14221	Mammalia_Diprotodontia_Macropodidae_Lagorchestes	0	0	16690	16890	1
14222	Mammalia_Diprotodontia_Macropodidae_Lagorchestes_hirsutus	2087	16240	16690	16890	1
14223	Mammalia_Diprotodontia_Macropodidae_Lagostrophus	0	0	16667	16867	1
14224	Mammalia_Diprotodontia_Macropodidae_Lagostrophus_fasciatus	2325	16652	16667	16867	1
14225	Mammalia_Diprotodontia_Macropodidae_Macropus	141	106	33385	33785	2
14226	Mammalia_Diprotodontia_Macropodidae_Macropus_giganteus	2076	16606	16688	16888	1
14227	Mammalia_Diprotodontia_Macropodidae_Macropus_robustus	2104	16615	16697	16897	1
14228	Mammalia_Diprotodontia_Petauridae	6	0	31763	32163	2
14229	Mammalia_Diprotodontia_Petauridae_Dactylopsila	0	0	15859	16059	1
14230	Mammalia_Diprotodontia_Petauridae_Dactylopsila_trivirgata	2241	15849	15859	16059	1
14231	Mammalia_Diprotodontia_Petauridae_Petaurus	0	0	15904	16104	1
14232	Mammalia_Diprotodontia_Petauridae_Petaurus_breviceps	2246	15828	15904	16104	1
14233	Mammalia_Diprotodontia_Phalangeridae	27	0	32111	32511	2
14234	Mammalia_Diprotodontia_Phalangeridae_Phalanger	0	0	15119	15319	1
14235	Mammalia_Diprotodontia_Phalangeridae_Phalanger_vestitus	2073	15119	15119	15319	1
14236	Mammalia_Diprotodontia_Phalangeridae_Trichosurus	0	0	16992	17192	1
14237	Mammalia_Diprotodontia_Phalangeridae_Trichosurus_vulpecula	2270	16898	16992	17192	1
14238	Mammalia_Diprotodontia_Phascolarctidae	0	0	16158	16358	1
14239	Mammalia_Diprotodontia_Phascolarctidae_Phascolarctos	0	0	16158	16358	1
14240	Mammalia_Diprotodontia_Phascolarctidae_Phascolarctos_cinereus	2368	16158	16158	16358	1
14241	Mammalia_Diprotodontia_Potoroidae	0	0	16723	16923	1
14242	Mammalia_Diprotodontia_Potoroidae_Potorous	0	0	16723	16923	1
14243	Mammalia_Diprotodontia_Potoroidae_Potorous_tridactylus	2370	16685	16723	16923	1
14244	Mammalia_Diprotodontia_Pseudocheiridae	0	0	15823	16023	1
14245	Mammalia_Diprotodontia_Pseudocheiridae_Pseudocheirus	0	0	15823	16023	1
14246	Mammalia_Diprotodontia_Pseudocheiridae_Pseudocheirus_peregrinus	2259	15823	15823	16023	1
14247	Mammalia_Diprotodontia_Tarsipedidae	0	0	15545	15745	1
14248	Mammalia_Diprotodontia_Tarsipedidae_Tarsipes	0	0	15545	15745	1
14249	Mammalia_Diprotodontia_Tarsipedidae_Tarsipes_rostratus	2252	15545	15545	15745	1
14250	Mammalia_Diprotodontia_Vombatidae	0	0	16797	16997	1
14251	Mammalia_Diprotodontia_Vombatidae_Vombatus	0	0	16797	16997	1
14252	Mammalia_Diprotodontia_Vombatidae_Vombatus_ursinus	2363	16781	16797	16997	1
14253	Mammalia_Hyracoidea	0	0	32935	33335	2
14254	Mammalia_Hyracoidea_Procaviidae	83	0	32935	33335	2
14255	Mammalia_Hyracoidea_Procaviidae_Dendrohyrax	0	0	16391	16591	1
14256	Mammalia_Hyracoidea_Procaviidae_Dendrohyrax_dorsalis	2238	16335	16391	16591	1
14257	Mammalia_Hyracoidea_Procaviidae_Procavia	0	0	16544	16744	1
14258	Mammalia_Hyracoidea_Procaviidae_Procavia_capensis	2255	16367	16544	16744	1
14259	Mammalia_Insectivora	126	529	675984	684184	41
14260	Mammalia_Insectivora_Erinaceidae	73	0	83158	84158	5
14261	Mammalia_Insectivora_Erinaceidae_Echinosorex	0	0	16889	17089	1
14262	Mammalia_Insectivora_Erinaceidae_Echinosorex_gymnura	2354	16686	16889	17089	1
14263	Mammalia_Insectivora_Erinaceidae_Erinaceus	0	0	17248	17448	1
14264	Mammalia_Insectivora_Erinaceidae_Erinaceus_europaeus	2457	16996	17248	17448	1
14265	Mammalia_Insectivora_Erinaceidae_Hemiechinus	0	0	17084	17284	1
14266	Mammalia_Insectivora_Erinaceidae_Hemiechinus_auritus	2423	16975	17084	17284	1
14267	Mammalia_Insectivora_Erinaceidae_Hylomys	0	0	15154	15354	1
14268	Mammalia_Insectivora_Erinaceidae_Hylomys_suillus	2227	15154	15154	15354	1
14269	Mammalia_Insectivora_Erinaceidae_Neotetracus	0	0	16783	16983	1
14270	Mammalia_Insectivora_Erinaceidae_Neotetracus_sinensis	2352	16694	16783	16983	1
14271	Mammalia_Insectivora_Soricidae	621	610	411369	416369	25
14272	Mammalia_Insectivora_Soricidae_Anourosorex	0	0	16922	17122	1
14273	Mammalia_Insectivora_Soricidae_Anourosorex_squamipes	2248	16747	16922	17122	1
14274	Mammalia_Insectivora_Soricidae_Blarinella	0	0	16815	17015	1
14275	Mammalia_Insectivora_Soricidae_Blarinella_quadraticauda	2210	16700	16815	17015	1
14276	Mammalia_Insectivora_Soricidae_Crocidura	3350	10763	190521	192921	12
14277	Mammalia_Insectivora_Soricidae_Crocidura_attenuata	1910	16899	17335	17535	1
14278	Mammalia_Insectivora_Soricidae_Crocidura_beatus	1096	14770	15257	15457	1
14279	Mammalia_Insectivora_Soricidae_Crocidura_grayi	1105	14471	15260	15460	1
14280	Mammalia_Insectivora_Soricidae_Crocidura_lasiura	1892	16613	17165	17365	1
14281	Mammalia_Insectivora_Soricidae_Crocidura_mindorus	1058	14588	15259	15459	1
14282	Mammalia_Insectivora_Soricidae_Crocidura_negrina	611	12067	15256	15456	1
14283	Mammalia_Insectivora_Soricidae_Crocidura_ninoyi	698	13885	15256	15456	1
14284	Mammalia_Insectivora_Soricidae_Crocidura_orientalis	1629	15070	15253	15453	1
14285	Mammalia_Insectivora_Soricidae_Crocidura_palawanensis	1229	14900	15259	15459	1
14286	Mammalia_Insectivora_Soricidae_Crocidura_panayensis	648	13151	15257	15457	1
14287	Mammalia_Insectivora_Soricidae_Crocidura_russula	1766	13866	17003	17203	1
14288	Mammalia_Insectivora_Soricidae_Crocidura_shantungensis	2120	16772	16961	17161	1
14289	Mammalia_Insectivora_Soricidae_Episoriculus	41	46	50963	51563	3
14290	Mammalia_Insectivora_Soricidae_Episoriculus_caudatus	2087	16737	16930	17130	1
14291	Mammalia_Insectivora_Soricidae_Episoriculus_fumidus	2121	17001	17289	17489	1
14292	Mammalia_Insectivora_Soricidae_Episoriculus_macrurus	2130	16399	16744	16944	1
14293	Mammalia_Insectivora_Soricidae_Nectogale	0	0	17261	17461	1
14294	Mammalia_Insectivora_Soricidae_Nectogale_elegans	2225	17092	17261	17461	1
14295	Mammalia_Insectivora_Soricidae_Neomys	0	0	17061	17261	1
14296	Mammalia_Insectivora_Soricidae_Neomys_fodiens	2165	16718	17061	17261	1
14297	Mammalia_Insectivora_Soricidae_Sorex	685	1049	84785	85785	5
14298	Mammalia_Insectivora_Soricidae_Sorex_araneus	1787	16446	16688	16888	1
14299	Mammalia_Insectivora_Soricidae_Sorex_cylindricauda	1978	16655	16992	17192	1
14300	Mammalia_Insectivora_Soricidae_Sorex_roboratus	1928	16508	16954	17154	1
14301	Mammalia_Insectivora_Soricidae_Sorex_tundrensis	1791	16784	17245	17445	1
14302	Mammalia_Insectivora_Soricidae_Sorex_unguiculatus	2003	16690	16906	17106	1
14303	Mammalia_Insectivora_Soricidae_Suncus	0	0	17041	17241	1
14304	Mammalia_Insectivora_Soricidae_Suncus_murinus	2287	16928	17041	17241	1
14305	Mammalia_Insectivora_Talpidae	179	344	181457	183657	11
14306	Mammalia_Insectivora_Talpidae_Condylura	0	0	16510	16710	1
14307	Mammalia_Insectivora_Talpidae_Condylura_cristata	2134	16450	16510	16710	1
14308	Mammalia_Insectivora_Talpidae_Galemys	0	0	16311	16511	1
14309	Mammalia_Insectivora_Talpidae_Galemys_pyrenaicus	2211	16291	16311	16511	1
14310	Mammalia_Insectivora_Talpidae_Mogera	497	684	33232	33632	2
14311	Mammalia_Insectivora_Talpidae_Mogera_robusta	1617	16211	16617	16817	1
14312	Mammalia_Insectivora_Talpidae_Mogera_wogura	1659	16187	16615	16815	1
14313	Mammalia_Insectivora_Talpidae_Scapanulus	0	0	16627	16827	1
14314	Mammalia_Insectivora_Talpidae_Scapanulus_oweni	2139	16401	16627	16827	1
14315	Mammalia_Insectivora_Talpidae_Talpa	0	0	16685	16885	1
14316	Mammalia_Insectivora_Talpidae_Talpa_europaea	2182	16681	16685	16885	1
14317	Mammalia_Insectivora_Talpidae_Uropsilus	2586	34597	65387	66187	4
14318	Mammalia_Insectivora_Talpidae_Uropsilus_gracilis	37	6015	32668	33068	2
14319	Mammalia_Insectivora_Talpidae_Uropsilus_soricipes	1806	16163	16376	16576	1
14320	Mammalia_Insectivora_Talpidae_Urotrichus	0	0	16705	16905	1
14321	Mammalia_Insectivora_Talpidae_Urotrichus_talpoides	2169	16498	16705	16905	1
14322	Mammalia_Lagomorpha	12	0	238968	241768	14
14323	Mammalia_Lagomorpha_Leporidae	60	0	188985	191185	11
14324	Mammalia_Lagomorpha_Leporidae_Lepus	3941	59166	171939	173939	10
14325	Mammalia_Lagomorpha_Leporidae_Lepus_americanus	1890	16093	16843	17043	1
14326	Mammalia_Lagomorpha_Leporidae_Lepus_capensis	229	6613	17523	17723	1
14327	Mammalia_Lagomorpha_Leporidae_Lepus_coreanus	219	6952	17273	17473	1
14328	Mammalia_Lagomorpha_Leporidae_Lepus_europaeus	1708	17013	17535	17735	1
14329	Mammalia_Lagomorpha_Leporidae_Lepus_granatensis	143	4420	16717	16917	1
14330	Mammalia_Lagomorpha_Leporidae_Lepus_hainanus	1693	15976	16447	16647	1
14331	Mammalia_Lagomorpha_Leporidae_Lepus_sinensis	1681	16598	17239	17439	1
14332	Mammalia_Lagomorpha_Leporidae_Lepus_timidus	196	6388	17556	17756	1
14333	Mammalia_Lagomorpha_Leporidae_Lepus_tolai	206	6520	17273	17473	1
14334	Mammalia_Lagomorpha_Leporidae_Lepus_townsendii	972	14504	17533	17733	1
14335	Mammalia_Lagomorpha_Leporidae_Oryctolagus	0	0	17046	17246	1
14336	Mammalia_Lagomorpha_Leporidae_Oryctolagus_cuniculus	2288	17012	17046	17246	1
14337	Mammalia_Lagomorpha_Ochotonidae	0	0	49983	50583	3
14338	Mammalia_Lagomorpha_Ochotonidae_Ochotona	286	39	49983	50583	3
14339	Mammalia_Lagomorpha_Ochotonidae_Ochotona_collaris	2115	16731	16769	16969	1
14340	Mammalia_Lagomorpha_Ochotonidae_Ochotona_curzoniae	2241	16855	16932	17132	1
14341	Mammalia_Lagomorpha_Ochotonidae_Ochotona_princeps	2025	16208	16282	16482	1
14342	Mammalia_Macroscelidea	0	0	32920	33320	2
14343	Mammalia_Macroscelidea_Macroscelididae	11	0	32920	33320	2
14344	Mammalia_Macroscelidea_Macroscelididae_Elephantulus	2313	16281	16478	16678	1
14345	Mammalia_Macroscelidea_Macroscelididae_Macroscelides	0	0	16442	16642	1
14346	Mammalia_Macroscelidea_Macroscelididae_Macroscelides_proboscideus	2293	16274	16442	16642	1
14347	Mammalia_Microbiotheria	0	0	15151	15351	1
14348	Mammalia_Microbiotheria_Microbiotheriidae	0	0	15151	15351	1
14349	Mammalia_Microbiotheria_Microbiotheriidae_Dromiciops	0	0	15151	15351	1
14350	Mammalia_Microbiotheria_Microbiotheriidae_Dromiciops_gliroides	2162	15124	15151	15351	1
14351	Mammalia_Monotremata	60	15	49149	49749	3
14352	Mammalia_Monotremata_Ornithorhynchidae	0	0	16820	17020	1
14353	Mammalia_Monotremata_Ornithorhynchidae_Ornithorhynchus	0	0	16820	17020	1
14354	Mammalia_Monotremata_Ornithorhynchidae_Ornithorhynchus_anatinus	2474	16805	16820	17020	1
14355	Mammalia_Monotremata_Tachyglossidae	478	284	32329	32729	2
14356	Mammalia_Monotremata_Tachyglossidae_Tachyglossus	0	0	16161	16361	1
14357	Mammalia_Monotremata_Tachyglossidae_Tachyglossus_aculeatus	1982	15994	16161	16361	1
14358	Mammalia_Monotremata_Tachyglossidae_Zaglossus	0	0	16168	16368	1
14359	Mammalia_Monotremata_Tachyglossidae_Zaglossus_bruijni	2037	16051	16168	16368	1
14360	Mammalia_none	8051	66331	4304357	4357357	265
14361	Mammalia_none_Antilocapridae	0	0	16153	16353	1
14362	Mammalia_none_Antilocapridae_Antilocapra	0	0	16153	16353	1
14363	Mammalia_none_Antilocapridae_Antilocapra_americana	1694	15837	16153	16353	1
14364	Mammalia_none_Bovidae	16594	155073	2709920	2743320	167
14365	Mammalia_none_Bovidae_Addax	0	0	16552	16752	1
14366	Mammalia_none_Bovidae_Addax_nasomaculatus	299	6010	16552	16752	1
14367	Mammalia_none_Bovidae_Aepyceros	0	0	16223	16423	1
14368	Mammalia_none_Bovidae_Aepyceros_melampus	1636	15939	16223	16423	1
14369	Mammalia_none_Bovidae_Alcelaphus	0	0	16174	16374	1
14370	Mammalia_none_Bovidae_Alcelaphus_buselaphus	1446	15736	16174	16374	1
14371	Mammalia_none_Bovidae_Ammotragus	0	0	16331	16531	1
14372	Mammalia_none_Bovidae_Ammotragus_lervia	1265	15487	16331	16531	1
14373	Mammalia_none_Bovidae_Antidorcas	0	0	16245	16445	1
14374	Mammalia_none_Bovidae_Antidorcas_marsupialis	1537	15735	16245	16445	1
14375	Mammalia_none_Bovidae_Antilope	0	0	16232	16432	1
14376	Mammalia_none_Bovidae_Antilope_cervicapra	1373	15825	16232	16432	1
14377	Mammalia_none_Bovidae_Beatragus	0	0	16160	16360	1
14378	Mammalia_none_Bovidae_Beatragus_hunteri	1373	15582	16160	16360	1
14379	Mammalia_none_Bovidae_Bison	1103	14271	64492	65292	4
14380	Mammalia_none_Bovidae_Bison_bison	301	9442	16120	16320	1
14381	Mammalia_none_Bovidae_Bison_bonasus	720	14642	16127	16327	1
14382	Mammalia_none_Bovidae_Bison_priscus	254	8530	16119	16319	1
14383	Mammalia_none_Bovidae_Bison_schoetensacki	690	14315	16126	16326	1
14384	Mammalia_none_Bovidae_Bootherium	0	0	16049	16249	1
14385	Mammalia_none_Bovidae_Bootherium_bombifrons	32	993	16049	16249	1
14386	Mammalia_none_Bovidae_Bos	2622	585762	871581	882381	54
14387	Mammalia_none_Bovidae_Bos_frontalis	154	5457	16147	16347	1
14388	Mammalia_none_Bovidae_Bos_gaurus	161	5680	16146	16346	1
14389	Mammalia_none_Bovidae_Bos_indicus	481	12976	16142	16342	1
14390	Mammalia_none_Bovidae_Bos_mutus	759	28140	32247	32647	2
14391	Mammalia_none_Bovidae_Bos_primigenius	26	1110	16139	16339	1
14392	Mammalia_none_Bovidae_Bos_taurus	173	206380	774760	784360	48
14393	Mammalia_none_Bovidae_Boselaphus	0	0	16123	16323	1
14394	Mammalia_none_Bovidae_Boselaphus_tragocamelus	1528	15878	16123	16323	1
14395	Mammalia_none_Bovidae_Bubalus	584	7257	32318	32718	2
14396	Mammalia_none_Bovidae_Bubalus_bubalis	1033	15212	16160	16360	1
14397	Mammalia_none_Bovidae_Bubalus_depressicornis	489	8494	16158	16358	1
14398	Mammalia_none_Bovidae_Budorcas	0	0	16468	16668	1
14399	Mammalia_none_Bovidae_Budorcas_taxicolor	1481	16099	16468	16668	1
14400	Mammalia_none_Bovidae_Capra	1876	56631	131505	133105	8
14401	Mammalia_none_Bovidae_Capra_aegagrus	183	6771	16426	16626	1
14402	Mammalia_none_Bovidae_Capra_caucasica	377	9405	16425	16625	1
14403	Mammalia_none_Bovidae_Capra_falconeri	174	5056	16441	16641	1
14404	Mammalia_none_Bovidae_Capra_hircus	190	6205	16444	16644	1
14405	Mammalia_none_Bovidae_Capra_ibex	430	11606	16517	16717	1
14406	Mammalia_none_Bovidae_Capra_nubiana	198	4718	16506	16706	1
14407	Mammalia_none_Bovidae_Capra_pyrenaica	465	12365	16362	16562	1
14408	Mammalia_none_Bovidae_Capra_sibirica	267	4496	16384	16584	1
14409	Mammalia_none_Bovidae_Capricornis	1504	35651	81308	82308	5
14410	Mammalia_none_Bovidae_Capricornis_crispus	952	15051	16254	16454	1
14411	Mammalia_none_Bovidae_Capricornis_milneedwardsii	215	6179	16245	16445	1
14412	Mammalia_none_Bovidae_Capricornis_sumatraensis	176	6351	16242	16442	1
14413	Mammalia_none_Bovidae_Capricornis_swinhoei	953	15062	16325	16525	1
14414	Mammalia_none_Bovidae_Cephalophus	2171	47713	178532	180732	11
14415	Mammalia_none_Bovidae_Cephalophus_adersi	1307	15729	16236	16436	1
14416	Mammalia_none_Bovidae_Cephalophus_callipygus	853	14606	16228	16428	1
14417	Mammalia_none_Bovidae_Cephalophus_dorsalis	620	9673	16235	16435	1
14418	Mammalia_none_Bovidae_Cephalophus_jentinki	247	4319	16226	16426	1
14419	Mammalia_none_Bovidae_Cephalophus_leucogaster	1128	14243	16228	16428	1
14420	Mammalia_none_Bovidae_Cephalophus_natalensis	839	14894	16230	16430	1
14421	Mammalia_none_Bovidae_Cephalophus_nigrifrons	59	2676	16232	16432	1
14422	Mammalia_none_Bovidae_Cephalophus_ogilbyi	209	3703	16227	16427	1
14423	Mammalia_none_Bovidae_Cephalophus_rufilatus	201	6613	16232	16432	1
14424	Mammalia_none_Bovidae_Cephalophus_silvicultor	529	10907	16227	16427	1
14425	Mammalia_none_Bovidae_Cephalophus_spadix	835	14838	16231	16431	1
